ID,season,year,date,pool,age,length,weight,sex,standard weight,10^(ws),condition,stom_weight,tears,fullness,total_plast,500,300,212,106,20,C,300-212,Blow212
20200520018,spring,2020,5/20/20,mn,3,303,390.7,m,2.648838051,445.4900932,87.70,13.70,0,2,44,2,10,12,14,6,0,22,20
20200520019,spring,2020,5/20/20,mn,12,546,2458,f,3.471074346,2958.518888,83.08,164.60,1,1,120,22,12,16,32,38,0,28,70
20200520009,spring,2020,5/20/20,mn,2,187,78.7,m,1.974970765,94.3997328,83.37,4.60,0,3,16,0,3,1,5,7,1,4,12
20200520010,spring,2020,5/20/20,mn,2,192,94.30,f,2.01181345,102.7574812,91.77,5.30,0,2,41,0,8,7,17,9,4,15,26
20200520001,spring,2020,5/20/20,mn,2,219,151.2,f,2.195527829,156.8656413,96.39,9.20,0,2,30,9,4,6,5,6,0,10,11
20200520014,spring,2020,5/20/20,mn,2,188,80.1,f,1.982417485,96.03233426,83.41,5.60,0,2,40,6,8,7,9,10,0,15,19
20200520016,spring,2020,5/20/20,mn,2,216,131.8,m,2.17626881,150.0613364,87.83,3.50,1,1,42,0,10,0,14,18,1,10,32
2020052011,spring,2020,5/20/20,mn,2,201,97.9,f,2.075775325,119.0625897,82.23,4.10,0,1,37,0,6,5,7,19,4,11,26
20200520012,spring,2020,5/20/20,mn,2,186,92.3,m,1.967484116,92.78635529,99.48,9.70,1,3,92,13,4,16,15,44,1,20,59
20200520015,spring,2020,5/20/20,mn,2,203,117.7,m,2.089599762,122.9135499,95.76,12.00,1,3,52,13,1,9,16,13,0,10,29
20200520013,spring,2020,5/20/20,mn,2,214,128.9,m,2.163280281,145.6398696,88.51,10.30,1,2,35,6,2,6,7,14,2,8,21
20200520008,spring,2020,5/20/20,mn,1,110,15.9,na,1.234077483,17.14263123,92.75,0.80,1,3,103,7,4,12,13,67,2,16,80
20200828006,spring,2020,5/20/20,mn,2,178,81.7,m,1.906100307,80.5564478,101.42,3.40,1,1,51,5,9,13,8,16,0,22,24
20200520003,spring,2020,5/20/20,mn,2,347,596.6,f,2.838159261,688.9048804,86.60,26.40,0,2,63,25,1,1,7,29,1,2,36
20200520017,spring,2020,5/20/20,mn,2,253,197.8,m,2.397032476,249.4781274,79.29,12.70,0,2,39,4,5,7,9,14,1,12,23
20200520002,spring,2020,5/20/20,mn,2,217,136.8,f,2.182718044,152.3063619,89.82,13.30,0,3,59,11,13,14,9,12,5,27,21
20200528021,spring,2020,5/20/20,mn,5,322,376.2,m,2.733756628,541.6972458,69.45,9.40,1,3,73,4,10,13,20,26,1,23,46
20200519034,spring,2020,05/19/20,op,3,195,73.8,m,2.033461276,108.0093309,68.33,4.30,0,2,37,0,2,12,13,10,2,14,23
202009033,spring,2020,5/19/20,op,2,178,68.1,f,1.906100307,80.5564478,84.54,4.40,0,3,101,22,7,7,23,42,0,14,65
20200519014,spring,2020,5/19/20,op,2,222,138.3,m,2.214524813,163.8795689,84.39,5.00,0,2,12,2,1,1,3,5,0,2,8
20200519026,spring,2020,5/19/20,op,2,186,72.80,f,1.967484116,92.78635529,78.46,4.30,1,2,20,2,5,1,8,4,0,6,12
20200519028,spring,2020,5/19/20,op,2,208,123.1,f,2.123573622,132.9148856,92.62,NA,1,2,22,4,0,11,4,3,0,11,7
20200519036,spring,2020,5/19/20,op,4,238,187.1,f,2.311694917,204.9721785,91.28,13.70,1,3,65,6,21,14,16,8,0,35,24
20200519029,spring,2020,5/19/20,op,4,241,167.8,f,2.329184792,213.3952715,78.63,8.00,1,1,36,7,5,9,7,8,1,14,15
20200519027,spring,2020,5/19/20,op,2,188,92.1,f,1.982417485,96.03233426,95.91,6.80,1,2,94,0,17,24,22,31,1,41,53
20200519034,spring,2020,5/19/20,op,3,195,73.8,m,2.033461276,108.0093309,68.33,5.00,0,1,26,7,10,3,4,2,3,13,6
20200519020,spring,2020,5/19/20,op,2,219,159.8,f,2.195527829,156.8656413,101.87,15.90,4,3,42,4,8,10,13,7,0,18,20
20200519030,spring,2020,5/19/20,op,4,262,245.9,m,2.445838652,279.1506552,88.09,13.50,1,1,32,0,9,14,3,6,1,23,9
20200527017,spring,2020,05/27/20,pm,3,265,240.6,m,2.461735485,289.5579443,83.09,11.10,2,1,43,2,10,12,8,11,0,22,19
20200527007,spring,2020,5/27/20,pm,2,203,112.50,f,2.089599762,122.9135499,91.53,6.10,1,3,65,3,8,10,13,31,2,18,44
20200527021,spring,2020,5/27/20,pm,5,322,276.2,m,2.733756628,541.6972458,50.99,13.40,1,1,27,1,6,7,9,4,0,13,13
20200527019,spring,2020,5/27/2020,pm,3,285,295.8,m,2.563326225,365.8695152,80.85,8.20,1,1,32,0,8,9,9,6,0,17,15
20200527009,spring,2020,5/27/2020,pm,2,318,425.8,m,2.716303191,520.3591442,81.83,24.40,0,2,58,9,4,6,13,26,0,10,39
20200527006,spring,2020,5/27/20,pm,2,167,67.3,m,1.817033455,65.61958127,102.56,9.50,0,3,123,25,30,29,20,19,0,59,39
20200527004,spring,2020,5/27/20,pm,1,110,16.8,f,1.234077483,17.14263123,98.00,1.20,0,2,55,4,9,12,17,13,1,21,30
20200527027,spring,2020,5/27/20,pm,1,167,67.6,m,1.817033455,65.61958127,103.02,7.60,0,1,18,1,0,5,5,7,1,5,12
20200527034,spring,2020,5/27/20,pm,2,171,66.9,f,1.850082495,70.80802726,94.48,5.50,0,3,53,5,14,9,10,15,2,23,25
20200527020,spring,2020,5/27/20,pm,5,304,325.1,m,2.653438571,450.2342935,72.21,12.60,0,1,17,0,2,3,5,7,1,5,12
20200527005,spring,2020,5/27/20,pm,2,168,61.3,f,1.825369341,66.89125447,91.64,5.80,1,3,72,12,9,9,20,22,2,18,42
20200527010,spring,2020,5/20/20,pm,7,387,734.5,f,2.990490753,978.3421227,75.08,26.30,0,1,68,2,11,13,13,29,4,24,42
20200527016,spring ,2020,5/27/20,pm,2,168,61.3,f,1.825369341,66.89125447,91.64,8.20,0,3,170,22,24,24,46,54,2,48,100
20200527008,spring,2020,5/27/20,pm,2,206,126.9,f,2.110083113,128.8496115,98.49,10.70,1,3,34,5,9,4,5,11,8,13,16
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
